0	5.8	4	3.9306	21	0.6655339205057103	10.0	0.49659913573848985	1375	1374
0	5.8	16	15.9418	414	0.7599774949526723	21.0	0.27317348041292283	4	3
0	5.8	64	64.1682	37	0.761721634222615	50.0	0.06781612702347928	1	0
0	5.8	256	257.5766	5	0.7611207682247463	172.0	0.024460859385733027	1	0
0	5.2	4	4.0026	15	0.6681929717484553	9.0	0.30706362400839504	1383	1382
0	5.2	16	16.1774	396	0.7645866596129622	19.0	0.14200312032221038	2	1
0	5.2	64	64.0546	26	0.76490434139264	52.0	0.04182184376711353	1	0
0	5.2	256	255.1876	5	0.7639350970670827	156.0	0.007338604619457349	1	0
0	4.6	4	4.06	17	0.6682483197190547	11.0	0.26010622610137335	1362	1361
0	4.6	16	15.633	316	0.765081790654685	19.0	0.09372537135635878	5	4
0	4.6	64	64.1416	17	0.7675857617902867	49.0	0.020577169564962302	1	0
0	4.6	256	255.0218	4	0.7673481735299361	156.0	0.007416917538651303	1	0
0	4.0	4	3.891	18	0.6521941699351798	8.0	0.15230999443201418	1313	1312
0	4.0	16	15.9212	112	0.7725949637065402	19.0	0.01660689295634786	1	0
0	4.0	64	63.3696	10	0.7738474670930807	49.0	0.013118656236546898	1	0
0	5.8	4	3.961	24	0.6714367048213842	8.0	0.4573430024689953	1342	1341
0	5.8	16	15.9746	744	0.7617033345655676	19.0	0.25713704401497967	1	0
0	5.8	64	64.293	31	0.7614770884846779	52.0	0.056559724917827965	1	0
0	5.8	256	258.6808	5	0.7623386449688785	167.0	0.02079718736178855	1	0
0	5.2	4	4.0268	16	0.674611519524676	9.0	0.355519910417206	1335	1334
0	5.2	16	15.9392	360	0.7637684516883895	21.0	0.08622998924856029	3	2
0	5.2	64	64.6044	25	0.7650013445255731	51.0	0.04969723385454439	1	0
0	5.2	256	259.1536	4	0.7649020699243372	167.0	0.007394599624613279	1	0
0	4.6	4	3.9586	18	0.6630361443297755	9.0	0.1633098368654737	1315	1314
0	4.6	16	15.8842	251	0.7665349804709466	20.0	0.09598753194825858	5	4
0	4.6	64	63.194	17	0.7678086364347019	53.0	0.02281786846639235	1	0
0	4.6	256	256.518	4	0.7681743504499451	159.0	0.00688601764819745	1	0
0	4.0	4	3.9902	14	0.6571008468458673	10.0	0.07332861006705212	1292	1291
0	4.0	16	15.9256	161	0.7737309328847004	19.0	0.01503252844696379	1	0
0	4.0	64	62.4806	9	0.7721507417664039	47.0	0.015635350308381375	1	0
0	4.0	256	257.463	3	0.7737528820942455	164.0	-0.005189013408817613	1	0
0	3.4	4	3.8362	15	0.623409314313074	8.0	0.018603607684885348	1373	1372
0	3.4	16	16.0124	14	0.7813906935078009	21.0	-0.01506416563301995	2	1
0	3.4	64	64.576	5	0.7817603686495913	53.0	0.0014618964846446426	1	0
0	3.4	256	259.4532	3	0.7831009799412413	156.0	-0.023822185390246685	1	0
0	2.8	4	3.879	19	0.5735283016568776	9.0	-0.002910715218681978	1402	1401
0	2.8	16	16.1916	10	0.79722354668656	22.0	-0.029074865525764423	4	3
0	2.8	64	66.435	4	0.8029107444055013	58.0	-0.06687834158999352	1	0
0	2.8	256	263.4126	3	0.7996217303388751	179.0	-0.09077432430578737	1	0
0	2.2	4	3.3282	11	0.358277737640756	17.0	-0.07937620412791609	2909	2908
0	2.2	16	13.3624	10	0.7905672177574883	40.0	-0.08693013667181479	139	138
0	2.2	64	53.5948	3	0.839996232666438	99.0	-0.1503472007984321	1	0
0	2.2	256	252.5746	3	0.8360642130533239	316.0	-0.21066620385387802	1	0
0	5.8	4	4.0254	18	0.6745927421872687	9.0	0.4324070069620051	1357	1356
0	5.8	16	16.0318	326	0.7605071246906013	19.0	0.19553673062847673	3	2
0	5.8	64	64.119	31	0.7618908117706177	53.0	0.060727183377811134	1	0
0	5.8	256	254.1584	6	0.7613715405181297	169.0	0.018024812261466412	1	0
0	5.2	4	3.9862	20	0.6627367209920239	8.0	0.3630038456622224	1347	1346
0	5.2	16	15.9812	622	0.7655788235653893	20.0	0.16345670978808685	1	0
0	5.2	64	63.843	19	0.7641906220039284	47.0	0.01647689187873053	1	0
0	5.2	256	255.5922	5	0.7650339901354023	165.0	0.011945552758890648	1	0
0	4.6	4	3.945	17	0.658322108923432	9.0	0.276235605635984	1348	1347
0	4.6	16	15.8994	292	0.7689601882722923	19.0	0.06233628437510498	2	1
0	4.6	64	63.9622	15	0.7685142467534606	56.0	0.02326565264707207	1	0
0	4.6	256	258.2448	4	0.7682309782725377	162.0	0.006316064371946675	1	0
0	4.0	4	3.9058	21	0.6538786138189625	9.0	0.07539282834216657	1306	1305
0	4.0	16	16.1472	101	0.7747355596655213	19.0	0.025807973055008194	1	0
0	4.0	64	62.3904	7	0.7713925883382057	48.0	0.002256514211696616	1	0
0	4.0	256	254.71	4	0.7719838747718636	155.0	0.00013878325524287552	1	0
0	3.4	4	4.038	17	0.6401105425437069	10.0	-0.006821319556722321	1234	1233
0	3.4	16	15.7976	30	0.7800586047869272	18.0	0.006632133872947575	2	1
0	3.4	64	64.4368	4	0.7833194807693658	49.0	-0.016625235663605062	1	0
0	3.4	256	264.522	3	0.7842482408448261	157.0	-0.034568371410118114	1	0
0	2.8	4	3.9708	18	0.5764652266441762	9.0	-0.014741031588178187	1385	1384
0	2.8	16	14.922	13	0.793491267570976	20.0	0.006250718681137589	3	2
0	2.8	64	64.287	4	0.7989925939498029	49.0	-0.051655892215200484	1	0
0	2.8	256	245.98	3	0.7935410408241075	154.0	-0.06340637435247556	1	0
0	2.2	4	3.3998	10	0.36309257036020287	19.0	-0.09259894025874438	2857	2856
0	2.2	16	15.2996	9	0.8121580267622659	54.0	-0.13862978105471369	109	108
0	2.2	64	58.196	3	0.8460120810433045	106.0	-0.13160023615133276	1	0
0	2.2	256	223.7438	3	0.8309423280844278	281.0	-0.18502412347332775	1	0
0	5.8	4	3.946	18	0.6734958308057668	10.0	0.4489665175553757	1366	1365
0	5.8	16	15.9994	447	0.7617171259352842	19.0	0.24367319024211284	4	3
0	5.8	64	64.1392	32	0.7624192529790074	51.0	0.057587995720211435	1	0
0	5.8	256	256.5882	6	0.7617112811830917	163.0	0.026382518083735262	1	0
0	5.2	4	3.996	19	0.6673745017647462	8.0	0.29817287797372877	1364	1363
0	5.2	16	15.959	566	0.7633227064812677	19.0	0.15903842483714917	1	0
0	5.2	64	63.8106	29	0.7646285065609186	51.0	0.0486476949923802	1	0
0	5.2	256	257.0758	5	0.7637403792273315	171.0	0.012641471549956231	1	0
0	4.6	4	3.9774	17	0.6665351165203861	10.0	0.2632524598211028	1350	1349
0	4.6	16	15.926	243	0.7673409080684727	20.0	0.07379712474032088	4	3
0	4.6	64	64.8156	9	0.7690800568810107	56.0	0.008103942953149677	1	0
0	4.6	256	253.5122	4	0.7679710161388876	164.0	0.0020784138793391435	1	0
0	4.0	4	4.0588	29	0.6590161802931309	9.0	0.11742328041618821	1276	1275
0	4.0	16	15.725	147	0.7731000439010289	20.0	0.04897445312622417	4	3
0	4.0	64	65.4416	6	0.7749959879474528	50.0	0.004467465092933435	1	0
0	4.0	256	255.9538	3	0.7742113289606677	161.0	-0.00022005827887451333	1	0
0	3.4	4	3.931	17	0.6265000945449843	8.0	0.006058705184156606	1293	1292
0	3.4	16	15.5152	27	0.7817443280544437	18.0	0.0038307884293288094	1	0
0	3.4	64	64.7766	4	0.7827987297765994	53.0	-0.00981403705070385	1	0
0	3.4	256	264.946	3	0.783169262124584	169.0	-0.030443991600618465	1	0
0	2.8	4	4.044	18	0.5877821676079831	8.0	-0.02864134332463247	1248	1247
0	2.8	16	15.7846	9	0.7971133756233649	22.0	-0.015685564464614665	5	4
0	2.8	64	63.4304	3	0.8001810680921289	51.0	-0.05209370756626601	1	0
0	2.8	256	253.7256	3	0.7985178010572987	171.0	-0.08501262926185399	1	0
0	2.2	4	5.2014	8	0.5007589793527404	29.0	-0.19243423485554367	1684	1683
0	2.2	16	18.0376	7	0.85212832143901	45.0	-0.17039640783659157	51	50
0	2.2	64	60.0496	4	0.8468124138100566	115.0	-0.1617824943549303	1	0
0	2.2	256	245.9826	3	0.8339534372646129	302.0	-0.20569715133247052	1	0
0	5.8	4	4.006	20	0.6733584809748385	10.0	0.47278781588651053	1313	1312
0	5.8	16	15.9886	660	0.76178501889043	19.0	0.2247307183489315	4	3
0	5.8	64	64.2256	39	0.7619419061197629	51.0	0.06367132009931854	1	0
0	5.8	256	254.845	6	0.7615486699429538	168.0	0.02026246022025656	1	0
0	5.2	4	4.0218	15	0.6705222217228426	9.0	0.28922259004387135	1359	1358
0	5.2	16	16.1466	214	0.7641285087037506	22.0	0.1564257352366133	4	3
0	5.2	64	63.83	26	0.7651201318437842	52.0	0.04842525217350997	1	0
0	5.2	256	257.6664	4	0.7653548889489419	167.0	0.01088184213138892	1	0
0	4.6	4	3.9338	21	0.6618894777687718	9.0	0.26391313545947437	1345	1344
0	4.6	16	15.669	310	0.7675297023741299	19.0	0.10136293206289097	3	2
0	4.6	64	64.6158	10	0.7686469544473012	50.0	0.02233976147771143	1	0
0	4.6	256	251.8832	4	0.7673199134315026	155.0	0.008482805894778785	1	0
0	4.0	4	4.0068	18	0.6586859576946679	10.0	0.10319124764685224	1296	1295
0	4.0	16	16.0216	157	0.7758714798002274	21.0	0.022865128694481426	1	0
0	4.0	64	66.2042	5	0.7765672131677251	58.0	-0.003228492805982245	1	0
0	4.0	256	252.1946	4	0.7733506939949838	155.0	-0.0019334098742453676	1	0
0	3.4	4	4.05	19	0.6406738155258506	9.0	0.024059406141195117	1170	1169
0	3.4	16	16.2506	18	0.7830191464661803	18.0	0.0022061081225952647	1	0
0	3.4	64	64.579	5	0.7824503574371365	51.0	-0.002704362450725083	1	0
0	3.4	256	267.1576	3	0.7837533056823265	164.0	-0.028966235950201008	1	0
0	2.8	4	3.9404	17	0.5651022311803533	9.0	-0.004010903792096858	1435	1434
0	2.8	16	16.3822	9	0.8005301710425744	18.0	-0.04232792045903801	3	2
0	2.8	64	64.4304	4	0.8032348263792527	49.0	-0.058807050772803765	1	0
0	2.8	256	259.753	3	0.7966962971174683	166.0	-0.08180148646386746	1	0
0	2.2	4	3.857	9	0.41770672548071214	22.0	-0.1549801603313905	2399	2398
0	2.2	16	16.6696	9	0.8303158585733238	53.0	-0.18351388624254214	73	72
0	2.2	64	68.2728	3	0.8584792839081189	128.0	-0.20358072295809646	1	0
0	2.2	256	262.779	3	0.8395099599505805	314.0	-0.23042024908117015	1	0
0	5.8	4	4.0096	19	0.6746312386428556	9.0	0.4122151542427356	1341	1340
0	5.8	16	15.9482	478	0.7622114915152102	21.0	0.1982443052726036	2	1
0	5.8	64	64.2752	33	0.7616644660758554	52.0	0.049337084872182274	1	0
0	5.8	256	253.9866	7	0.7611304475789086	161.0	0.026382193364197105	1	0
